hour, t(sec), V1, VAngle1, V2, VAngle2, I1, IAngle1, I2, IAngle2
12, 3060.00000, 2355.72, -2.37923, 0, 0, 13.4629, -27.4027, 13.4629, 152.597
12, 3120.00000, 2356.01, -2.37523, 0, 0, 13.4401, -27.3987, 13.4401, 152.601
12, 3180.00000, 2356.29, -2.37123, 0, 0, 13.4173, -27.3947, 13.4173, 152.605
12, 3240.00000, 2356.57, -2.36723, 0, 0, 13.3945, -27.3907, 13.3945, 152.609
12, 3300.00000, 2356.86, -2.36323, 0, 0, 13.3717, -27.3867, 13.3717, 152.613
12, 3360.00000, 2357.14, -2.35923, 0, 0, 13.3489, -27.3827, 13.3489, 152.617
12, 3420.00000, 2357.42, -2.35523, 0, 0, 13.3262, -27.3787, 13.3262, 152.621
12, 3480.00000, 2357.71, -2.35124, 0, 0, 13.3034, -27.3747, 13.3034, 152.625
12, 3540.00000, 2357.99, -2.34724, 0, 0, 13.2807, -27.3708, 13.2807, 152.629
13, 0.00000, 2358.27, -2.34325, 0, 0, 13.2579, -27.3668, 13.2579, 152.633
13, 60.00000, 2358.04, -2.3465, 0, 0, 13.2766, -27.3694, 13.2766, 152.631
13, 120.00000, 2357.81, -2.34984, 0, 0, 13.2956, -27.3727, 13.2956, 152.627
13, 180.00000, 2357.57, -2.35318, 0, 0, 13.3146, -27.3761, 13.3146, 152.624
13, 240.00000, 2357.33, -2.35652, 0, 0, 13.3336, -27.3794, 13.3336, 152.621
13, 300.00000, 2357.1, -2.35985, 0, 0, 13.3526, -27.3827, 13.3526, 152.617
13, 360.00000, 2356.86, -2.36319, 0, 0, 13.3717, -27.3861, 13.3717, 152.614
13, 420.00000, 2356.62, -2.36654, 0, 0, 13.3907, -27.3894, 13.3907, 152.611
13, 480.00000, 2356.39, -2.36988, 0, 0, 13.4097, -27.3928, 13.4097, 152.607
13, 540.00000, 2356.15, -2.37322, 0, 0, 13.4288, -27.3961, 13.4288, 152.604
13, 600.00000, 2355.91, -2.37656, 0, 0, 13.4478, -27.3994, 13.4478, 152.601
13, 660.00000, 2355.68, -2.37991, 0, 0, 13.4668, -27.4028, 13.4668, 152.597
13, 720.00000, 2355.44, -2.38325, 0, 0, 13.4859, -27.4061, 13.4859, 152.594
13, 780.00000, 2355.2, -2.38659, 0, 0, 13.5049, -27.4095, 13.5049, 152.591
13, 840.00000, 2354.97, -2.38994, 0, 0, 13.524, -27.4128, 13.524, 152.587
13, 900.00000, 2354.73, -2.39329, 0, 0, 13.5431, -27.4162, 13.5431, 152.584
13, 960.00000, 2354.49, -2.39663, 0, 0, 13.5621, -27.4195, 13.5621, 152.58
13, 1020.00000, 2354.25, -2.39998, 0, 0, 13.5812, -27.4229, 13.5812, 152.577
13, 1080.00000, 2354.02, -2.40333, 0, 0, 13.6003, -27.4262, 13.6003, 152.574
13, 1140.00000, 2353.78, -2.40668, 0, 0, 13.6194, -27.4296, 13.6194, 152.57
13, 1200.00000, 2353.54, -2.41003, 0, 0, 13.6384, -27.4329, 13.6384, 152.567
13, 1260.00000, 2353.3, -2.41338, 0, 0, 13.6575, -27.4363, 13.6575, 152.564
13, 1320.00000, 2353.07, -2.41673, 0, 0, 13.6766, -27.4396, 13.6766, 152.56
13, 1380.00000, 2352.83, -2.42008, 0, 0, 13.6957, -27.443, 13.6957, 152.557
13, 1440.00000, 2352.59, -2.42343, 0, 0, 13.7148, -27.4463, 13.7148, 152.554
13, 1500.00000, 2352.35, -2.42678, 0, 0, 13.7339, -27.4497, 13.7339, 152.55
13, 1560.00000, 2352.12, -2.43014, 0, 0, 13.753, -27.453, 13.753, 152.547
13, 1620.00000, 2351.88, -2.43349, 0, 0, 13.7721, -27.4564, 13.7721, 152.544
13, 1680.00000, 2351.64, -2.43685, 0, 0, 13.7913, -27.4597, 13.7913, 152.54
13, 1740.00000, 2351.4, -2.4402, 0, 0, 13.8104, -27.4631, 13.8104, 152.537
13, 1800.00000, 2351.16, -2.44356, 0, 0, 13.8295, -27.4664, 13.8295, 152.534
13, 1860.00000, 2350.93, -2.44691, 0, 0, 13.8486, -27.4698, 13.8486, 152.53
13, 1920.00000, 2350.69, -2.45027, 0, 0, 13.8678, -27.4732, 13.8678, 152.527
13, 1980.00000, 2350.45, -2.45363, 0, 0, 13.8869, -27.4765, 13.8869, 152.523
13, 2040.00000, 2350.21, -2.45699, 0, 0, 13.906, -27.4799, 13.906, 152.52
13, 2100.00000, 2349.97, -2.46035, 0, 0, 13.9252, -27.4832, 13.9252, 152.517
13, 2160.00000, 2349.73, -2.46371, 0, 0, 13.9443, -27.4866, 13.9443, 152.513
13, 2220.00000, 2349.5, -2.46707, 0, 0, 13.9635, -27.4899, 13.9635, 152.51
13, 2280.00000, 2349.26, -2.47043, 0, 0, 13.9827, -27.4933, 13.9827, 152.507
13, 2340.00000, 2349.02, -2.47379, 0, 0, 14.0018, -27.4967, 14.0018, 152.503
13, 2400.00000, 2348.78, -2.47716, 0, 0, 14.021, -27.5, 14.021, 152.5
13, 2460.00000, 2348.54, -2.48052, 0, 0, 14.0402, -27.5034, 14.0402, 152.497
13, 2520.00000, 2348.3, -2.48388, 0, 0, 14.0593, -27.5068, 14.0593, 152.493
13, 2580.00000, 2348.06, -2.48725, 0, 0, 14.0785, -27.5101, 14.0785, 152.49
13, 2640.00000, 2347.83, -2.49062, 0, 0, 14.0977, -27.5135, 14.0977, 152.487
13, 2700.00000, 2347.59, -2.49398, 0, 0, 14.1169, -27.5169, 14.1169, 152.483
13, 2760.00000, 2347.35, -2.49735, 0, 0, 14.1361, -27.5202, 14.1361, 152.48
13, 2820.00000, 2347.11, -2.50072, 0, 0, 14.1553, -27.5236, 14.1553, 152.476
13, 2880.00000, 2346.87, -2.50409, 0, 0, 14.1745, -27.527, 14.1745, 152.473
13, 2940.00000, 2346.63, -2.50745, 0, 0, 14.1937, -27.5303, 14.1937, 152.47
13, 3000.00000, 2346.39, -2.51082, 0, 0, 14.2129, -27.5337, 14.2129, 152.466
13, 3060.00000, 2346.15, -2.51419, 0, 0, 14.2321, -27.5371, 14.2321, 152.463
13, 3120.00000, 2345.91, -2.51757, 0, 0, 14.2513, -27.5404, 14.2513, 152.46
13, 3180.00000, 2345.67, -2.52094, 0, 0, 14.2706, -27.5438, 14.2706, 152.456
13, 3240.00000, 2345.43, -2.52431, 0, 0, 14.2898, -27.5472, 14.2898, 152.453
13, 3300.00000, 2345.19, -2.52768, 0, 0, 14.309, -27.5506, 14.309, 152.449
13, 3360.00000, 2344.95, -2.53106, 0, 0, 14.3282, -27.5539, 14.3282, 152.446
13, 3420.00000, 2344.71, -2.53443, 0, 0, 14.3475, -27.5573, 14.3475, 152.443
13, 3480.00000, 2344.48, -2.53781, 0, 0, 14.3667, -27.5607, 14.3667, 152.439
13, 3540.00000, 2344.24, -2.54118, 0, 0, 14.386, -27.5641, 14.386, 152.436
14, 0.00000, 2344, -2.54456, 0, 0, 14.4052, -27.5674, 14.4052, 152.433
14, 60.00000, 2344.1, -2.54303, 0, 0, 14.3965, -27.5663, 14.3965, 152.434
14, 120.00000, 2344.22, -2.54145, 0, 0, 14.3874, -27.5648, 14.3874, 152.435
14, 180.00000, 2344.33, -2.53987, 0, 0, 14.3784, -27.5632, 14.3784, 152.437
14, 240.00000, 2344.44, -2.53828, 0, 0, 14.3694, -27.5616, 14.3694, 152.438
14, 300.00000, 2344.55, -2.5367, 0, 0, 14.3603, -27.56, 14.3603, 152.44
14, 360.00000, 2344.67, -2.53511, 0, 0, 14.3513, -27.5584, 14.3513, 152.442
14, 420.00000, 2344.78, -2.53353, 0, 0, 14.3423, -27.5568, 14.3423, 152.443
14, 480.00000, 2344.89, -2.53195, 0, 0, 14.3332, -27.5552, 14.3332, 152.445
14, 540.00000, 2345, -2.53036, 0, 0, 14.3242, -27.5537, 14.3242, 152.446
14, 600.00000, 2345.12, -2.52878, 0, 0, 14.3152, -27.5521, 14.3152, 152.448
14, 660.00000, 2345.23, -2.5272, 0, 0, 14.3062, -27.5505, 14.3062, 152.45
14, 720.00000, 2345.34, -2.52561, 0, 0, 14.2971, -27.5489, 14.2971, 152.451
14, 780.00000, 2345.45, -2.52403, 0, 0, 14.2881, -27.5473, 14.2881, 152.453
14, 840.00000, 2345.56, -2.52245, 0, 0, 14.2791, -27.5457, 14.2791, 152.454
14, 900.00000, 2345.68, -2.52086, 0, 0, 14.2701, -27.5442, 14.2701, 152.456
14, 960.00000, 2345.79, -2.51928, 0, 0, 14.261, -27.5426, 14.261, 152.457
14, 1020.00000, 2345.9, -2.5177, 0, 0, 14.252, -27.541, 14.252, 152.459
14, 1080.00000, 2346.01, -2.51612, 0, 0, 14.243, -27.5394, 14.243, 152.461
14, 1140.00000, 2346.13, -2.51453, 0, 0, 14.234, -27.5378, 14.234, 152.462
14, 1200.00000, 2346.24, -2.51295, 0, 0, 14.2249, -27.5363, 14.2249, 152.464
14, 1260.00000, 2346.35, -2.51137, 0, 0, 14.2159, -27.5347, 14.2159, 152.465
14, 1320.00000, 2346.46, -2.50979, 0, 0, 14.2069, -27.5331, 14.2069, 152.467
14, 1380.00000, 2346.58, -2.50821, 0, 0, 14.1979, -27.5315, 14.1979, 152.468
14, 1440.00000, 2346.69, -2.50663, 0, 0, 14.1889, -27.5299, 14.1889, 152.47
14, 1500.00000, 2346.8, -2.50504, 0, 0, 14.1799, -27.5283, 14.1799, 152.472
14, 1560.00000, 2346.91, -2.50346, 0, 0, 14.1709, -27.5268, 14.1709, 152.473
14, 1620.00000, 2347.02, -2.50188, 0, 0, 14.1618, -27.5252, 14.1618, 152.475
14, 1680.00000, 2347.14, -2.5003, 0, 0, 14.1528, -27.5236, 14.1528, 152.476
14, 1740.00000, 2347.25, -2.49872, 0, 0, 14.1438, -27.522, 14.1438, 152.478
14, 1800.00000, 2347.36, -2.49714, 0, 0, 14.1348, -27.5204, 14.1348, 152.48
14, 1860.00000, 2347.47, -2.49556, 0, 0, 14.1258, -27.5189, 14.1258, 152.481
14, 1920.00000, 2347.59, -2.49398, 0, 0, 14.1168, -27.5173, 14.1168, 152.483
14, 1980.00000, 2347.7, -2.4924, 0, 0, 14.1078, -27.5157, 14.1078, 152.484
14, 2040.00000, 2347.81, -2.49082, 0, 0, 14.0988, -27.5141, 14.0988, 152.486
14, 2100.00000, 2347.92, -2.48924, 0, 0, 14.0898, -27.5125, 14.0898, 152.487
14, 2160.00000, 2348.03, -2.48766, 0, 0, 14.0808, -27.511, 14.0808, 152.489
14, 2220.00000, 2348.15, -2.48608, 0, 0, 14.0718, -27.5094, 14.0718, 152.491
14, 2280.00000, 2348.26, -2.4845, 0, 0, 14.0628, -27.5078, 14.0628, 152.492
14, 2340.00000, 2348.37, -2.48292, 0, 0, 14.0538, -27.5062, 14.0538, 152.494
14, 2400.00000, 2348.48, -2.48134, 0, 0, 14.0448, -27.5046, 14.0448, 152.495
14, 2460.00000, 2348.59, -2.47977, 0, 0, 14.0358, -27.5031, 14.0358, 152.497
14, 2520.00000, 2348.71, -2.47819, 0, 0, 14.0268, -27.5015, 14.0268, 152.499
14, 2580.00000, 2348.82, -2.47661, 0, 0, 14.0178, -27.4999, 14.0178, 152.5
14, 2640.00000, 2348.93, -2.47503, 0, 0, 14.0088, -27.4983, 14.0088, 152.502
14, 2700.00000, 2349.04, -2.47345, 0, 0, 13.9998, -27.4968, 13.9998, 152.503
14, 2760.00000, 2349.15, -2.47187, 0, 0, 13.9908, -27.4952, 13.9908, 152.505
14, 2820.00000, 2349.27, -2.4703, 0, 0, 13.9818, -27.4936, 13.9818, 152.506
14, 2880.00000, 2349.38, -2.46872, 0, 0, 13.9728, -27.492, 13.9728, 152.508
14, 2940.00000, 2349.49, -2.46714, 0, 0, 13.9638, -27.4904, 13.9638, 152.51
14, 3000.00000, 2349.6, -2.46556, 0, 0, 13.9548, -27.4889, 13.9548, 152.511
14, 3060.00000, 2349.71, -2.46398, 0, 0, 13.9458, -27.4873, 13.9458, 152.513
14, 3120.00000, 2349.83, -2.46241, 0, 0, 13.9368, -27.4857, 13.9368, 152.514
14, 3180.00000, 2349.94, -2.46083, 0, 0, 13.9279, -27.4841, 13.9279, 152.516
14, 3240.00000, 2350.05, -2.45925, 0, 0, 13.9189, -27.4826, 13.9189, 152.517
14, 3300.00000, 2350.16, -2.45768, 0, 0, 13.9099, -27.481, 13.9099, 152.519
14, 3360.00000, 2350.27, -2.4561, 0, 0, 13.9009, -27.4794, 13.9009, 152.521
14, 3420.00000, 2350.39, -2.45452, 0, 0, 13.8919, -27.4778, 13.8919, 152.522
14, 3480.00000, 2350.5, -2.45295, 0, 0, 13.8829, -27.4762, 13.8829, 152.524
14, 3540.00000, 2350.61, -2.45137, 0, 0, 13.8739, -27.4747, 13.8739, 152.525
15, 0.00000, 2350.72, -2.4498, 0, 0, 13.865, -27.4731, 13.865, 152.527
15, 60.00000, 2350.66, -2.45059, 0, 0, 13.8695, -27.4737, 13.8695, 152.526
15, 120.00000, 2350.61, -2.45141, 0, 0, 13.8742, -27.4745, 13.8742, 152.525
15, 180.00000, 2350.55, -2.45223, 0, 0, 13.8789, -27.4753, 13.8789, 152.525
15, 240.00000, 2350.49, -2.45305, 0, 0, 13.8836, -27.4761, 13.8836, 152.524
15, 300.00000, 2350.43, -2.45388, 0, 0, 13.8883, -27.477, 13.8883, 152.523
15, 360.00000, 2350.37, -2.4547, 0, 0, 13.8929, -27.4778, 13.8929, 152.522
15, 420.00000, 2350.31, -2.45552, 0, 0, 13.8976, -27.4786, 13.8976, 152.521
15, 480.00000, 2350.26, -2.45634, 0, 0, 13.9023, -27.4794, 13.9023, 152.521
15, 540.00000, 2350.2, -2.45716, 0, 0, 13.907, -27.4803, 13.907, 152.52
15, 600.00000, 2350.14, -2.45798, 0, 0, 13.9117, -27.4811, 13.9117, 152.519
15, 660.00000, 2350.08, -2.45881, 0, 0, 13.9164, -27.4819, 13.9164, 152.518
15, 720.00000, 2350.02, -2.45963, 0, 0, 13.921, -27.4827, 13.921, 152.517
15, 780.00000, 2349.97, -2.46045, 0, 0, 13.9257, -27.4835, 13.9257, 152.516
15, 840.00000, 2349.91, -2.46127, 0, 0, 13.9304, -27.4844, 13.9304, 152.516
15, 900.00000, 2349.85, -2.46209, 0, 0, 13.9351, -27.4852, 13.9351, 152.515
15, 960.00000, 2349.79, -2.46292, 0, 0, 13.9398, -27.486, 13.9398, 152.514
15, 1020.00000, 2349.73, -2.46374, 0, 0, 13.9445, -27.4868, 13.9445, 152.513
15, 1080.00000, 2349.67, -2.46456, 0, 0, 13.9492, -27.4877, 13.9492, 152.512
15, 1140.00000, 2349.62, -2.46538, 0, 0, 13.9538, -27.4885, 13.9538, 152.512
15, 1200.00000, 2349.56, -2.46621, 0, 0, 13.9585, -27.4893, 13.9585, 152.511
15, 1260.00000, 2349.5, -2.46703, 0, 0, 13.9632, -27.4901, 13.9632, 152.51
15, 1320.00000, 2349.44, -2.46785, 0, 0, 13.9679, -27.4909, 13.9679, 152.509
15, 1380.00000, 2349.38, -2.46867, 0, 0, 13.9726, -27.4918, 13.9726, 152.508
15, 1440.00000, 2349.32, -2.4695, 0, 0, 13.9773, -27.4926, 13.9773, 152.507
15, 1500.00000, 2349.27, -2.47032, 0, 0, 13.982, -27.4934, 13.982, 152.507
15, 1560.00000, 2349.21, -2.47114, 0, 0, 13.9867, -27.4942, 13.9867, 152.506
15, 1620.00000, 2349.15, -2.47196, 0, 0, 13.9913, -27.4951, 13.9913, 152.505
15, 1680.00000, 2349.09, -2.47279, 0, 0, 13.996, -27.4959, 13.996, 152.504
15, 1740.00000, 2349.03, -2.47361, 0, 0, 14.0007, -27.4967, 14.0007, 152.503
15, 1800.00000, 2348.97, -2.47443, 0, 0, 14.0054, -27.4975, 14.0054, 152.502
15, 1860.00000, 2348.91, -2.47525, 0, 0, 14.0101, -27.4984, 14.0101, 152.502
15, 1920.00000, 2348.86, -2.47608, 0, 0, 14.0148, -27.4992, 14.0148, 152.501
15, 1980.00000, 2348.8, -2.4769, 0, 0, 14.0195, -27.5, 14.0195, 152.5
15, 2040.00000, 2348.74, -2.47772, 0, 0, 14.0242, -27.5008, 14.0242, 152.499
15, 2100.00000, 2348.68, -2.47854, 0, 0, 14.0289, -27.5016, 14.0289, 152.498
15, 2160.00000, 2348.62, -2.47937, 0, 0, 14.0335, -27.5025, 14.0335, 152.498
15, 2220.00000, 2348.56, -2.48019, 0, 0, 14.0382, -27.5033, 14.0382, 152.497
15, 2280.00000, 2348.51, -2.48101, 0, 0, 14.0429, -27.5041, 14.0429, 152.496
15, 2340.00000, 2348.45, -2.48184, 0, 0, 14.0476, -27.5049, 14.0476, 152.495
15, 2400.00000, 2348.39, -2.48266, 0, 0, 14.0523, -27.5058, 14.0523, 152.494
15, 2460.00000, 2348.33, -2.48348, 0, 0, 14.057, -27.5066, 14.057, 152.493
15, 2520.00000, 2348.27, -2.48431, 0, 0, 14.0617, -27.5074, 14.0617, 152.493
15, 2580.00000, 2348.21, -2.48513, 0, 0, 14.0664, -27.5082, 14.0664, 152.492
15, 2640.00000, 2348.16, -2.48595, 0, 0, 14.0711, -27.509, 14.0711, 152.491
15, 2700.00000, 2348.1, -2.48678, 0, 0, 14.0758, -27.5099, 14.0758, 152.49
15, 2760.00000, 2348.04, -2.4876, 0, 0, 14.0805, -27.5107, 14.0805, 152.489
15, 2820.00000, 2347.98, -2.48842, 0, 0, 14.0852, -27.5115, 14.0852, 152.488
15, 2880.00000, 2347.92, -2.48925, 0, 0, 14.0899, -27.5123, 14.0899, 152.488
15, 2940.00000, 2347.86, -2.49007, 0, 0, 14.0945, -27.5132, 14.0945, 152.487
15, 3000.00000, 2347.8, -2.49089, 0, 0, 14.0992, -27.514, 14.0992, 152.486
15, 3060.00000, 2347.75, -2.49172, 0, 0, 14.1039, -27.5148, 14.1039, 152.485
15, 3120.00000, 2347.69, -2.49254, 0, 0, 14.1086, -27.5156, 14.1086, 152.484
15, 3180.00000, 2347.63, -2.49336, 0, 0, 14.1133, -27.5165, 14.1133, 152.484
15, 3240.00000, 2347.57, -2.49419, 0, 0, 14.118, -27.5173, 14.118, 152.483
15, 3300.00000, 2347.51, -2.49501, 0, 0, 14.1227, -27.5181, 14.1227, 152.482
15, 3360.00000, 2347.45, -2.49584, 0, 0, 14.1274, -27.5189, 14.1274, 152.481
15, 3420.00000, 2347.4, -2.49666, 0, 0, 14.1321, -27.5198, 14.1321, 152.48
15, 3480.00000, 2347.34, -2.49748, 0, 0, 14.1368, -27.5206, 14.1368, 152.479
15, 3540.00000, 2347.28, -2.49831, 0, 0, 14.1415, -27.5214, 14.1415, 152.479
16, 0.00000, 2347.22, -2.49913, 0, 0, 14.1462, -27.5222, 14.1462, 152.478
16, 60.00000, 2347.45, -2.49595, 0, 0, 14.128, -27.5194, 14.128, 152.481
16, 120.00000, 2347.68, -2.49271, 0, 0, 14.1096, -27.5162, 14.1096, 152.484
16, 180.00000, 2347.9, -2.48948, 0, 0, 14.0911, -27.5129, 14.0911, 152.487
16, 240.00000, 2348.13, -2.48625, 0, 0, 14.0727, -27.5097, 14.0727, 152.49
16, 300.00000, 2348.36, -2.48302, 0, 0, 14.0543, -27.5065, 14.0543, 152.494
16, 360.00000, 2348.59, -2.47979, 0, 0, 14.0359, -27.5032, 14.0359, 152.497
16, 420.00000, 2348.82, -2.47656, 0, 0, 14.0175, -27.5, 14.0175, 152.5
16, 480.00000, 2349.05, -2.47333, 0, 0, 13.9991, -27.4968, 13.9991, 152.503
16, 540.00000, 2349.28, -2.4701, 0, 0, 13.9807, -27.4935, 13.9807, 152.506
16, 600.00000, 2349.51, -2.46688, 0, 0, 13.9623, -27.4903, 13.9623, 152.51
16, 660.00000, 2349.74, -2.46365, 0, 0, 13.9439, -27.4871, 13.9439, 152.513
16, 720.00000, 2349.97, -2.46042, 0, 0, 13.9255, -27.4839, 13.9255, 152.516
16, 780.00000, 2350.2, -2.4572, 0, 0, 13.9071, -27.4806, 13.9071, 152.519
16, 840.00000, 2350.42, -2.45397, 0, 0, 13.8887, -27.4774, 13.8887, 152.523
16, 900.00000, 2350.65, -2.45075, 0, 0, 13.8704, -27.4742, 13.8704, 152.526
16, 960.00000, 2350.88, -2.44752, 0, 0, 13.852, -27.471, 13.852, 152.529
16, 1020.00000, 2351.11, -2.4443, 0, 0, 13.8336, -27.4677, 13.8336, 152.532
16, 1080.00000, 2351.34, -2.44108, 0, 0, 13.8152, -27.4645, 13.8152, 152.535
16, 1140.00000, 2351.57, -2.43785, 0, 0, 13.7969, -27.4613, 13.7969, 152.539
16, 1200.00000, 2351.8, -2.43463, 0, 0, 13.7785, -27.4581, 13.7785, 152.542
16, 1260.00000, 2352.02, -2.43141, 0, 0, 13.7602, -27.4549, 13.7602, 152.545
16, 1320.00000, 2352.25, -2.42819, 0, 0, 13.7418, -27.4516, 13.7418, 152.548
16, 1380.00000, 2352.48, -2.42497, 0, 0, 13.7235, -27.4484, 13.7235, 152.552
16, 1440.00000, 2352.71, -2.42175, 0, 0, 13.7051, -27.4452, 13.7051, 152.555
16, 1500.00000, 2352.94, -2.41853, 0, 0, 13.6868, -27.442, 13.6868, 152.558
16, 1560.00000, 2353.17, -2.41532, 0, 0, 13.6685, -27.4388, 13.6685, 152.561
16, 1620.00000, 2353.39, -2.4121, 0, 0, 13.6501, -27.4355, 13.6501, 152.564
16, 1680.00000, 2353.62, -2.40888, 0, 0, 13.6318, -27.4323, 13.6318, 152.568
16, 1740.00000, 2353.85, -2.40567, 0, 0, 13.6135, -27.4291, 13.6135, 152.571
16, 1800.00000, 2354.08, -2.40245, 0, 0, 13.5952, -27.4259, 13.5952, 152.574
16, 1860.00000, 2354.31, -2.39924, 0, 0, 13.5769, -27.4227, 13.5769, 152.577
16, 1920.00000, 2354.53, -2.39602, 0, 0, 13.5585, -27.4195, 13.5585, 152.581
16, 1980.00000, 2354.76, -2.39281, 0, 0, 13.5402, -27.4163, 13.5402, 152.584
16, 2040.00000, 2354.99, -2.3896, 0, 0, 13.5219, -27.413, 13.5219, 152.587
16, 2100.00000, 2355.22, -2.38638, 0, 0, 13.5036, -27.4098, 13.5036, 152.59
16, 2160.00000, 2355.44, -2.38317, 0, 0, 13.4853, -27.4066, 13.4853, 152.593
16, 2220.00000, 2355.67, -2.37996, 0, 0, 13.467, -27.4034, 13.467, 152.597
16, 2280.00000, 2355.9, -2.37675, 0, 0, 13.4488, -27.4002, 13.4488, 152.6
16, 2340.00000, 2356.13, -2.37354, 0, 0, 13.4305, -27.397, 13.4305, 152.603
16, 2400.00000, 2356.35, -2.37033, 0, 0, 13.4122, -27.3938, 13.4122, 152.606
16, 2460.00000, 2356.58, -2.36712, 0, 0, 13.3939, -27.3906, 13.3939, 152.609
16, 2520.00000, 2356.81, -2.36392, 0, 0, 13.3756, -27.3874, 13.3756, 152.613
16, 2580.00000, 2357.04, -2.36071, 0, 0, 13.3574, -27.3842, 13.3574, 152.616
16, 2640.00000, 2357.26, -2.3575, 0, 0, 13.3391, -27.3809, 13.3391, 152.619
16, 2700.00000, 2357.49, -2.3543, 0, 0, 13.3209, -27.3777, 13.3209, 152.622
16, 2760.00000, 2357.72, -2.35109, 0, 0, 13.3026, -27.3745, 13.3026, 152.625
16, 2820.00000, 2357.94, -2.34789, 0, 0, 13.2843, -27.3713, 13.2843, 152.629
16, 2880.00000, 2358.17, -2.34468, 0, 0, 13.2661, -27.3681, 13.2661, 152.632
16, 2940.00000, 2358.4, -2.34148, 0, 0, 13.2478, -27.3649, 13.2478, 152.635
16, 3000.00000, 2358.63, -2.33828, 0, 0, 13.2296, -27.3617, 13.2296, 152.638
16, 3060.00000, 2358.85, -2.33507, 0, 0, 13.2114, -27.3585, 13.2114, 152.641
16, 3120.00000, 2359.08, -2.33187, 0, 0, 13.1931, -27.3553, 13.1931, 152.645
16, 3180.00000, 2359.31, -2.32867, 0, 0, 13.1749, -27.3521, 13.1749, 152.648
16, 3240.00000, 2359.53, -2.32547, 0, 0, 13.1567, -27.3489, 13.1567, 152.651
16, 3300.00000, 2359.76, -2.32227, 0, 0, 13.1385, -27.3457, 13.1385, 152.654
16, 3360.00000, 2359.99, -2.31907, 0, 0, 13.1202, -27.3425, 13.1202, 152.657
16, 3420.00000, 2360.21, -2.31587, 0, 0, 13.102, -27.3393, 13.102, 152.661
16, 3480.00000, 2360.44, -2.31267, 0, 0, 13.0838, -27.3361, 13.0838, 152.664
16, 3540.00000, 2360.67, -2.30948, 0, 0, 13.0656, -27.3329, 13.0656, 152.667
17, 0.00000, 2360.89, -2.30628, 0, 0, 13.0474, -27.3297, 13.0474, 152.67
17, 60.00000, 2360.8, -2.30765, 0, 0, 13.0553, -27.3307, 13.0553, 152.669
17, 120.00000, 2360.69, -2.30907, 0, 0, 13.0634, -27.3321, 13.0634, 152.668
17, 180.00000, 2360.59, -2.3105, 0, 0, 13.0715, -27.3335, 13.0715, 152.666
17, 240.00000, 2360.49, -2.31192, 0, 0, 13.0796, -27.335, 13.0796, 152.665
17, 300.00000, 2360.39, -2.31334, 0, 0, 13.0877, -27.3364, 13.0877, 152.664
17, 360.00000, 2360.29, -2.31477, 0, 0, 13.0958, -27.3378, 13.0958, 152.662
17, 420.00000, 2360.19, -2.31619, 0, 0, 13.1039, -27.3392, 13.1039, 152.661
17, 480.00000, 2360.09, -2.31761, 0, 0, 13.112, -27.3407, 13.112, 152.659
17, 540.00000, 2359.99, -2.31904, 0, 0, 13.1201, -27.3421, 13.1201, 152.658
17, 600.00000, 2359.89, -2.32046, 0, 0, 13.1282, -27.3435, 13.1282, 152.656
17, 660.00000, 2359.79, -2.32189, 0, 0, 13.1363, -27.3449, 13.1363, 152.655
17, 720.00000, 2359.69, -2.32331, 0, 0, 13.1445, -27.3464, 13.1445, 152.654
17, 780.00000, 2359.59, -2.32473, 0, 0, 13.1526, -27.3478, 13.1526, 152.652
17, 840.00000, 2359.48, -2.32616, 0, 0, 13.1607, -27.3492, 13.1607, 152.651
17, 900.00000, 2359.38, -2.32758, 0, 0, 13.1688, -27.3506, 13.1688, 152.649
17, 960.00000, 2359.28, -2.32901, 0, 0, 13.1769, -27.3521, 13.1769, 152.648
17, 1020.00000, 2359.18, -2.33043, 0, 0, 13.185, -27.3535, 13.185, 152.647
17, 1080.00000, 2359.08, -2.33186, 0, 0, 13.1931, -27.3549, 13.1931, 152.645
17, 1140.00000, 2358.98, -2.33328, 0, 0, 13.2013, -27.3563, 13.2013, 152.644
17, 1200.00000, 2358.88, -2.33471, 0, 0, 13.2094, -27.3577, 13.2094, 152.642
17, 1260.00000, 2358.78, -2.33613, 0, 0, 13.2175, -27.3592, 13.2175, 152.641
17, 1320.00000, 2358.68, -2.33756, 0, 0, 13.2256, -27.3606, 13.2256, 152.639
17, 1380.00000, 2358.58, -2.33898, 0, 0, 13.2337, -27.362, 13.2337, 152.638
17, 1440.00000, 2358.48, -2.34041, 0, 0, 13.2418, -27.3635, 13.2418, 152.637
17, 1500.00000, 2358.37, -2.34183, 0, 0, 13.25, -27.3649, 13.25, 152.635
17, 1560.00000, 2358.27, -2.34326, 0, 0, 13.2581, -27.3663, 13.2581, 152.634
17, 1620.00000, 2358.17, -2.34469, 0, 0, 13.2662, -27.3677, 13.2662, 152.632
17, 1680.00000, 2358.07, -2.34611, 0, 0, 13.2743, -27.3692, 13.2743, 152.631
17, 1740.00000, 2357.97, -2.34754, 0, 0, 13.2824, -27.3706, 13.2824, 152.629
17, 1800.00000, 2357.87, -2.34897, 0, 0, 13.2906, -27.372, 13.2906, 152.628
17, 1860.00000, 2357.77, -2.35039, 0, 0, 13.2987, -27.3734, 13.2987, 152.627
17, 1920.00000, 2357.67, -2.35182, 0, 0, 13.3068, -27.3749, 13.3068, 152.625
