hour, t(sec), V1, VAngle1, V2, VAngle2, I1, IAngle1, I2, IAngle2
0, 60.00000, 2520.87, -0.0219479, 0, 0, 0, 0, 0, 0
0, 120.00000, 2520.87, -0.0219054, 0, 0, 0, 0, 0, 0
0, 180.00000, 2520.88, -0.0218629, 0, 0, 0, 0, 0, 0
0, 240.00000, 2520.88, -0.0218204, 0, 0, 0, 0, 0, 0
0, 300.00000, 2520.88, -0.021778, 0, 0, 0, 0, 0, 0
0, 360.00000, 2520.88, -0.0217355, 0, 0, 0, 0, 0, 0
0, 420.00000, 2520.88, -0.021693, 0, 0, 0, 0, 0, 0
0, 480.00000, 2520.89, -0.0216506, 0, 0, 0, 0, 0, 0
0, 540.00000, 2520.89, -0.0216081, 0, 0, 0, 0, 0, 0
0, 600.00000, 2520.89, -0.0215657, 0, 0, 0, 0, 0, 0
0, 660.00000, 2520.89, -0.0215232, 0, 0, 0, 0, 0, 0
0, 720.00000, 2520.9, -0.0214808, 0, 0, 0, 0, 0, 0
0, 780.00000, 2520.9, -0.0214383, 0, 0, 0, 0, 0, 0
0, 840.00000, 2520.9, -0.0213959, 0, 0, 0, 0, 0, 0
0, 900.00000, 2520.9, -0.0213534, 0, 0, 0, 0, 0, 0
0, 960.00000, 2520.9, -0.021311, 0, 0, 0, 0, 0, 0
0, 1020.00000, 2520.91, -0.0212686, 0, 0, 0, 0, 0, 0
0, 1080.00000, 2520.91, -0.0212261, 0, 0, 0, 0, 0, 0
0, 1140.00000, 2520.91, -0.0211837, 0, 0, 0, 0, 0, 0
0, 1200.00000, 2520.91, -0.0211413, 0, 0, 0, 0, 0, 0
0, 1260.00000, 2520.91, -0.0210989, 0, 0, 0, 0, 0, 0
0, 1320.00000, 2520.92, -0.0210564, 0, 0, 0, 0, 0, 0
0, 1380.00000, 2520.92, -0.021014, 0, 0, 0, 0, 0, 0
0, 1440.00000, 2520.92, -0.0209716, 0, 0, 0, 0, 0, 0
0, 1500.00000, 2520.92, -0.0209292, 0, 0, 0, 0, 0, 0
0, 1560.00000, 2520.92, -0.0208868, 0, 0, 0, 0, 0, 0
0, 1620.00000, 2520.93, -0.0208444, 0, 0, 0, 0, 0, 0
0, 1680.00000, 2520.93, -0.020802, 0, 0, 0, 0, 0, 0
0, 1740.00000, 2520.93, -0.0207596, 0, 0, 0, 0, 0, 0
0, 1800.00000, 2520.93, -0.0207172, 0, 0, 0, 0, 0, 0
0, 1860.00000, 2520.93, -0.0206748, 0, 0, 0, 0, 0, 0
0, 1920.00000, 2520.94, -0.0206324, 0, 0, 0, 0, 0, 0
0, 1980.00000, 2520.94, -0.02059, 0, 0, 0, 0, 0, 0
0, 2040.00000, 2520.94, -0.0205476, 0, 0, 0, 0, 0, 0
0, 2100.00000, 2520.94, -0.0205052, 0, 0, 0, 0, 0, 0
0, 2160.00000, 2520.94, -0.0204628, 0, 0, 0, 0, 0, 0
0, 2220.00000, 2520.95, -0.0204204, 0, 0, 0, 0, 0, 0
0, 2280.00000, 2520.95, -0.0203781, 0, 0, 0, 0, 0, 0
0, 2340.00000, 2520.95, -0.0203357, 0, 0, 0, 0, 0, 0
0, 2400.00000, 2520.95, -0.0202933, 0, 0, 0, 0, 0, 0
0, 2460.00000, 2520.95, -0.020251, 0, 0, 0, 0, 0, 0
0, 2520.00000, 2520.96, -0.0202086, 0, 0, 0, 0, 0, 0
0, 2580.00000, 2520.96, -0.0201662, 0, 0, 0, 0, 0, 0
0, 2640.00000, 2520.96, -0.0201239, 0, 0, 0, 0, 0, 0
0, 2700.00000, 2520.96, -0.0200815, 0, 0, 0, 0, 0, 0
0, 2760.00000, 2520.96, -0.0200391, 0, 0, 0, 0, 0, 0
0, 2820.00000, 2520.97, -0.0199968, 0, 0, 0, 0, 0, 0
0, 2880.00000, 2520.97, -0.0199544, 0, 0, 0, 0, 0, 0
0, 2940.00000, 2520.97, -0.0199121, 0, 0, 0, 0, 0, 0
0, 3000.00000, 2520.97, -0.0198697, 0, 0, 0, 0, 0, 0
0, 3060.00000, 2520.97, -0.0198274, 0, 0, 0, 0, 0, 0
0, 3120.00000, 2520.98, -0.0197851, 0, 0, 0, 0, 0, 0
0, 3180.00000, 2520.98, -0.0197427, 0, 0, 0, 0, 0, 0
0, 3240.00000, 2520.98, -0.0197004, 0, 0, 0, 0, 0, 0
0, 3300.00000, 2520.98, -0.0196581, 0, 0, 0, 0, 0, 0
0, 3360.00000, 2520.98, -0.0196157, 0, 0, 0, 0, 0, 0
0, 3420.00000, 2520.99, -0.0195734, 0, 0, 0, 0, 0, 0
0, 3480.00000, 2520.99, -0.0195311, 0, 0, 0, 0, 0, 0
0, 3540.00000, 2520.99, -0.0194888, 0, 0, 0, 0, 0, 0
1, 0.00000, 2520.99, -0.0194464, 0, 0, 0, 0, 0, 0
1, 60.00000, 2520.99, -0.0195809, 0, 0, 0, 0, 0, 0
1, 120.00000, 2520.98, -0.0197166, 0, 0, 0, 0, 0, 0
1, 180.00000, 2520.97, -0.0198523, 0, 0, 0, 0, 0, 0
1, 240.00000, 2520.97, -0.0199881, 0, 0, 0, 0, 0, 0
1, 300.00000, 2520.96, -0.0201239, 0, 0, 0, 0, 0, 0
1, 360.00000, 2520.95, -0.0202597, 0, 0, 0, 0, 0, 0
1, 420.00000, 2520.95, -0.0203955, 0, 0, 0, 0, 0, 0
1, 480.00000, 2520.94, -0.0205314, 0, 0, 0, 0, 0, 0
1, 540.00000, 2520.93, -0.0206673, 0, 0, 0, 0, 0, 0
1, 600.00000, 2520.93, -0.0208033, 0, 0, 0, 0, 0, 0
1, 660.00000, 2520.92, -0.0209392, 0, 0, 0, 0, 0, 0
1, 720.00000, 2520.91, -0.0210752, 0, 0, 0, 0, 0, 0
1, 780.00000, 2520.91, -0.0212112, 0, 0, 0, 0, 0, 0
1, 840.00000, 2520.9, -0.0213473, 0, 0, 0, 0, 0, 0
1, 900.00000, 2520.89, -0.0214834, 0, 0, 0, 0, 0, 0
1, 960.00000, 2520.89, -0.0216195, 0, 0, 0, 0, 0, 0
1, 1020.00000, 2520.88, -0.0217556, 0, 0, 0, 0, 0, 0
1, 1080.00000, 2520.88, -0.0218918, 0, 0, 0, 0, 0, 0
1, 1140.00000, 2520.87, -0.0220279, 0, 0, 0, 0, 0, 0
1, 1200.00000, 2520.86, -0.0221642, 0, 0, 0, 0, 0, 0
1, 1260.00000, 2520.86, -0.0223004, 0, 0, 0, 0, 0, 0
1, 1320.00000, 2520.85, -0.0224367, 0, 0, 0, 0, 0, 0
1, 1380.00000, 2520.84, -0.022573, 0, 0, 0, 0, 0, 0
1, 1440.00000, 2520.84, -0.0227093, 0, 0, 0, 0, 0, 0
1, 1500.00000, 2520.83, -0.0228457, 0, 0, 0, 0, 0, 0
1, 1560.00000, 2520.82, -0.0229821, 0, 0, 0, 0, 0, 0
1, 1620.00000, 2520.82, -0.0231185, 0, 0, 0, 0, 0, 0
1, 1680.00000, 2520.81, -0.0232549, 0, 0, 0, 0, 0, 0
1, 1740.00000, 2520.8, -0.0233914, 0, 0, 0, 0, 0, 0
1, 1800.00000, 2520.8, -0.0235279, 0, 0, 0, 0, 0, 0
1, 1860.00000, 2520.79, -0.0236645, 0, 0, 0, 0, 0, 0
1, 1920.00000, 2520.78, -0.023801, 0, 0, 0, 0, 0, 0
1, 1980.00000, 2520.78, -0.0239376, 0, 0, 0, 0, 0, 0
1, 2040.00000, 2520.77, -0.0240743, 0, 0, 0, 0, 0, 0
1, 2100.00000, 2520.76, -0.0242109, 0, 0, 0, 0, 0, 0
1, 2160.00000, 2520.76, -0.0243476, 0, 0, 0, 0, 0, 0
1, 2220.00000, 2520.75, -0.0244843, 0, 0, 0, 0, 0, 0
1, 2280.00000, 2520.74, -0.0246211, 0, 0, 0, 0, 0, 0
1, 2340.00000, 2520.74, -0.0247578, 0, 0, 0, 0, 0, 0
1, 2400.00000, 2520.73, -0.0248946, 0, 0, 0, 0, 0, 0
1, 2460.00000, 2520.72, -0.0250315, 0, 0, 0, 0, 0, 0
1, 2520.00000, 2520.72, -0.0251683, 0, 0, 0, 0, 0, 0
1, 2580.00000, 2520.71, -0.0253052, 0, 0, 0, 0, 0, 0
1, 2640.00000, 2520.7, -0.0254421, 0, 0, 0, 0, 0, 0
1, 2700.00000, 2520.7, -0.0255791, 0, 0, 0, 0, 0, 0
1, 2760.00000, 2520.69, -0.0257161, 0, 0, 0, 0, 0, 0
1, 2820.00000, 2520.68, -0.0258531, 0, 0, 0, 0, 0, 0
1, 2880.00000, 2520.68, -0.0259901, 0, 0, 0, 0, 0, 0
1, 2940.00000, 2520.67, -0.0261272, 0, 0, 0, 0, 0, 0
1, 3000.00000, 2520.66, -0.0262643, 0, 0, 0, 0, 0, 0
1, 3060.00000, 2520.66, -0.0264015, 0, 0, 0, 0, 0, 0
1, 3120.00000, 2520.65, -0.0265386, 0, 0, 0, 0, 0, 0
1, 3180.00000, 2520.64, -0.0266758, 0, 0, 0, 0, 0, 0
1, 3240.00000, 2520.64, -0.026813, 0, 0, 0, 0, 0, 0
1, 3300.00000, 2520.63, -0.0269503, 0, 0, 0, 0, 0, 0
1, 3360.00000, 2520.62, -0.0270876, 0, 0, 0, 0, 0, 0
1, 3420.00000, 2520.62, -0.0272249, 0, 0, 0, 0, 0, 0
1, 3480.00000, 2520.61, -0.0273623, 0, 0, 0, 0, 0, 0
1, 3540.00000, 2520.6, -0.0274996, 0, 0, 0, 0, 0, 0
2, 0.00000, 2520.59, -0.0276371, 0, 0, 0, 0, 0, 0
2, 60.00000, 2520.6, -0.0274981, 0, 0, 0, 0, 0, 0
2, 120.00000, 2520.61, -0.0273563, 0, 0, 0, 0, 0, 0
2, 180.00000, 2520.62, -0.0272145, 0, 0, 0, 0, 0, 0
2, 240.00000, 2520.62, -0.0270728, 0, 0, 0, 0, 0, 0
2, 300.00000, 2520.63, -0.0269311, 0, 0, 0, 0, 0, 0
2, 360.00000, 2520.64, -0.0267894, 0, 0, 0, 0, 0, 0
2, 420.00000, 2520.64, -0.0266478, 0, 0, 0, 0, 0, 0
2, 480.00000, 2520.65, -0.0265061, 0, 0, 0, 0, 0, 0
2, 540.00000, 2520.66, -0.0263646, 0, 0, 0, 0, 0, 0
2, 600.00000, 2520.66, -0.026223, 0, 0, 0, 0, 0, 0
2, 660.00000, 2520.67, -0.0260815, 0, 0, 0, 0, 0, 0
2, 720.00000, 2520.68, -0.02594, 0, 0, 0, 0, 0, 0
2, 780.00000, 2520.69, -0.0257985, 0, 0, 0, 0, 0, 0
2, 840.00000, 2520.69, -0.0256571, 0, 0, 0, 0, 0, 0
2, 900.00000, 2520.7, -0.0255157, 0, 0, 0, 0, 0, 0
2, 960.00000, 2520.71, -0.0253744, 0, 0, 0, 0, 0, 0
2, 1020.00000, 2520.71, -0.0252331, 0, 0, 0, 0, 0, 0
2, 1080.00000, 2520.72, -0.0250918, 0, 0, 0, 0, 0, 0
2, 1140.00000, 2520.73, -0.0249505, 0, 0, 0, 0, 0, 0
2, 1200.00000, 2520.73, -0.0248093, 0, 0, 0, 0, 0, 0
2, 1260.00000, 2520.74, -0.0246681, 0, 0, 0, 0, 0, 0
2, 1320.00000, 2520.75, -0.0245269, 0, 0, 0, 0, 0, 0
2, 1380.00000, 2520.75, -0.0243858, 0, 0, 0, 0, 0, 0
2, 1440.00000, 2520.76, -0.0242447, 0, 0, 0, 0, 0, 0
2, 1500.00000, 2520.77, -0.0241036, 0, 0, 0, 0, 0, 0
2, 1560.00000, 2520.78, -0.0239626, 0, 0, 0, 0, 0, 0
2, 1620.00000, 2520.78, -0.0238216, 0, 0, 0, 0, 0, 0
2, 1680.00000, 2520.79, -0.0236806, 0, 0, 0, 0, 0, 0
2, 1740.00000, 2520.8, -0.0235397, 0, 0, 0, 0, 0, 0
2, 1800.00000, 2520.8, -0.0233988, 0, 0, 0, 0, 0, 0
2, 1860.00000, 2520.81, -0.0232579, 0, 0, 0, 0, 0, 0
2, 1920.00000, 2520.82, -0.023117, 0, 0, 0, 0, 0, 0
2, 1980.00000, 2520.82, -0.0229762, 0, 0, 0, 0, 0, 0
2, 2040.00000, 2520.83, -0.0228354, 0, 0, 0, 0, 0, 0
2, 2100.00000, 2520.84, -0.0226947, 0, 0, 0, 0, 0, 0
2, 2160.00000, 2520.84, -0.0225539, 0, 0, 0, 0, 0, 0
2, 2220.00000, 2520.85, -0.0224132, 0, 0, 0, 0, 0, 0
2, 2280.00000, 2520.86, -0.0222726, 0, 0, 0, 0, 0, 0
2, 2340.00000, 2520.86, -0.022132, 0, 0, 0, 0, 0, 0
2, 2400.00000, 2520.87, -0.0219914, 0, 0, 0, 0, 0, 0
2, 2460.00000, 2520.88, -0.0218508, 0, 0, 0, 0, 0, 0
2, 2520.00000, 2520.88, -0.0217102, 0, 0, 0, 0, 0, 0
2, 2580.00000, 2520.89, -0.0215697, 0, 0, 0, 0, 0, 0
2, 2640.00000, 2520.9, -0.0214293, 0, 0, 0, 0, 0, 0
2, 2700.00000, 2520.9, -0.0212888, 0, 0, 0, 0, 0, 0
2, 2760.00000, 2520.91, -0.0211484, 0, 0, 0, 0, 0, 0
2, 2820.00000, 2520.92, -0.021008, 0, 0, 0, 0, 0, 0
2, 2880.00000, 2520.92, -0.0208676, 0, 0, 0, 0, 0, 0
2, 2940.00000, 2520.93, -0.0207273, 0, 0, 0, 0, 0, 0
2, 3000.00000, 2520.94, -0.020587, 0, 0, 0, 0, 0, 0
2, 3060.00000, 2520.94, -0.0204467, 0, 0, 0, 0, 0, 0
2, 3120.00000, 2520.95, -0.0203065, 0, 0, 0, 0, 0, 0
2, 3180.00000, 2520.96, -0.0201663, 0, 0, 0, 0, 0, 0
2, 3240.00000, 2520.96, -0.0200261, 0, 0, 0, 0, 0, 0
2, 3300.00000, 2520.97, -0.019886, 0, 0, 0, 0, 0, 0
2, 3360.00000, 2520.98, -0.0197458, 0, 0, 0, 0, 0, 0
2, 3420.00000, 2520.98, -0.0196058, 0, 0, 0, 0, 0, 0
2, 3480.00000, 2520.99, -0.0194657, 0, 0, 0, 0, 0, 0
2, 3540.00000, 2521, -0.0193257, 0, 0, 0, 0, 0, 0
3, 0.00000, 2521, -0.0191857, 0, 0, 0, 0, 0, 0
3, 60.00000, 2521, -0.0193054, 0, 0, 0, 0, 0, 0
3, 120.00000, 2520.99, -0.019427, 0, 0, 0, 0, 0, 0
3, 180.00000, 2520.99, -0.0195486, 0, 0, 0, 0, 0, 0
3, 240.00000, 2520.98, -0.0196702, 0, 0, 0, 0, 0, 0
3, 300.00000, 2520.98, -0.0197919, 0, 0, 0, 0, 0, 0
3, 360.00000, 2520.97, -0.0199136, 0, 0, 0, 0, 0, 0
3, 420.00000, 2520.96, -0.0200353, 0, 0, 0, 0, 0, 0
3, 480.00000, 2520.96, -0.020157, 0, 0, 0, 0, 0, 0
3, 540.00000, 2520.95, -0.0202787, 0, 0, 0, 0, 0, 0
3, 600.00000, 2520.95, -0.0204005, 0, 0, 0, 0, 0, 0
3, 660.00000, 2520.94, -0.0205223, 0, 0, 0, 0, 0, 0
3, 720.00000, 2520.94, -0.0206441, 0, 0, 0, 0, 0, 0
3, 780.00000, 2520.93, -0.020766, 0, 0, 0, 0, 0, 0
3, 840.00000, 2520.92, -0.0208878, 0, 0, 0, 0, 0, 0
3, 900.00000, 2520.92, -0.0210097, 0, 0, 0, 0, 0, 0
3, 960.00000, 2520.91, -0.0211316, 0, 0, 0, 0, 0, 0
3, 1020.00000, 2520.91, -0.0212535, 0, 0, 0, 0, 0, 0
3, 1080.00000, 2520.9, -0.0213755, 0, 0, 0, 0, 0, 0
3, 1140.00000, 2520.89, -0.0214975, 0, 0, 0, 0, 0, 0
3, 1200.00000, 2520.89, -0.0216195, 0, 0, 0, 0, 0, 0
3, 1260.00000, 2520.88, -0.0217415, 0, 0, 0, 0, 0, 0
3, 1320.00000, 2520.88, -0.0218635, 0, 0, 0, 0, 0, 0
3, 1380.00000, 2520.87, -0.0219856, 0, 0, 0, 0, 0, 0
3, 1440.00000, 2520.86, -0.0221077, 0, 0, 0, 0, 0, 0
3, 1500.00000, 2520.86, -0.0222298, 0, 0, 0, 0, 0, 0
3, 1560.00000, 2520.85, -0.0223519, 0, 0, 0, 0, 0, 0
3, 1620.00000, 2520.85, -0.0224741, 0, 0, 0, 0, 0, 0
3, 1680.00000, 2520.84, -0.0225963, 0, 0, 0, 0, 0, 0
3, 1740.00000, 2520.84, -0.0227185, 0, 0, 0, 0, 0, 0
3, 1800.00000, 2520.83, -0.0228407, 0, 0, 0, 0, 0, 0
3, 1860.00000, 2520.82, -0.022963, 0, 0, 0, 0, 0, 0
3, 1920.00000, 2520.82, -0.0230852, 0, 0, 0, 0, 0, 0
3, 1980.00000, 2520.81, -0.0232075, 0, 0, 0, 0, 0, 0
3, 2040.00000, 2520.81, -0.0233299, 0, 0, 0, 0, 0, 0
3, 2100.00000, 2520.8, -0.0234522, 0, 0, 0, 0, 0, 0
3, 2160.00000, 2520.79, -0.0235746, 0, 0, 0, 0, 0, 0
3, 2220.00000, 2520.79, -0.023697, 0, 0, 0, 0, 0, 0
3, 2280.00000, 2520.78, -0.0238194, 0, 0, 0, 0, 0, 0
3, 2340.00000, 2520.78, -0.0239418, 0, 0, 0, 0, 0, 0
3, 2400.00000, 2520.77, -0.0240643, 0, 0, 0, 0, 0, 0
3, 2460.00000, 2520.76, -0.0241868, 0, 0, 0, 0, 0, 0
3, 2520.00000, 2520.76, -0.0243093, 0, 0, 0, 0, 0, 0
3, 2580.00000, 2520.75, -0.0244318, 0, 0, 0, 0, 0, 0
3, 2640.00000, 2520.75, -0.0245544, 0, 0, 0, 0, 0, 0
3, 2700.00000, 2520.74, -0.024677, 0, 0, 0, 0, 0, 0
3, 2760.00000, 2520.73, -0.0247996, 0, 0, 0, 0, 0, 0
3, 2820.00000, 2520.73, -0.0249222, 0, 0, 0, 0, 0, 0
3, 2880.00000, 2520.72, -0.0250448, 0, 0, 0, 0, 0, 0
3, 2940.00000, 2520.72, -0.0251675, 0, 0, 0, 0, 0, 0
3, 3000.00000, 2520.71, -0.0252902, 0, 0, 0, 0, 0, 0
3, 3060.00000, 2520.7, -0.025413, 0, 0, 0, 0, 0, 0
3, 3120.00000, 2520.7, -0.0255357, 0, 0, 0, 0, 0, 0
3, 3180.00000, 2520.69, -0.0256585, 0, 0, 0, 0, 0, 0
3, 3240.00000, 2520.69, -0.0257813, 0, 0, 0, 0, 0, 0
3, 3300.00000, 2520.68, -0.0259041, 0, 0, 0, 0, 0, 0
3, 3360.00000, 2520.67, -0.0260269, 0, 0, 0, 0, 0, 0
3, 3420.00000, 2520.67, -0.0261498, 0, 0, 0, 0, 0, 0
3, 3480.00000, 2520.66, -0.0262727, 0, 0, 0, 0, 0, 0
3, 3540.00000, 2520.66, -0.0263956, 0, 0, 0, 0, 0, 0
4, 0.00000, 2520.65, -0.0265186, 0, 0, 0, 0, 0, 0
4, 60.00000, 2520.65, -0.0264789, 0, 0, 0, 0, 0, 0
4, 120.00000, 2520.65, -0.0264375, 0, 0, 0, 0, 0, 0
4, 180.00000, 2520.66, -0.0263962, 0, 0, 0, 0, 0, 0
4, 240.00000, 2520.66, -0.0263549, 0, 0, 0, 0, 0, 0
4, 300.00000, 2520.66, -0.0263135, 0, 0, 0, 0, 0, 0
4, 360.00000, 2520.66, -0.0262722, 0, 0, 0, 0, 0, 0
4, 420.00000, 2520.66, -0.0262309, 0, 0, 0, 0, 0, 0
4, 480.00000, 2520.67, -0.0261896, 0, 0, 0, 0, 0, 0
4, 540.00000, 2520.67, -0.0261482, 0, 0, 0, 0, 0, 0
4, 600.00000, 2520.67, -0.0261069, 0, 0, 0, 0, 0, 0
4, 660.00000, 2520.67, -0.0260656, 0, 0, 0, 0, 0, 0
4, 720.00000, 2520.67, -0.0260243, 0, 0, 0, 0, 0, 0
4, 780.00000, 2520.68, -0.025983, 0, 0, 0, 0, 0, 0
4, 840.00000, 2520.68, -0.0259417, 0, 0, 0, 0, 0, 0
4, 900.00000, 2520.68, -0.0259004, 0, 0, 0, 0, 0, 0
4, 960.00000, 2520.68, -0.0258591, 0, 0, 0, 0, 0, 0
4, 1020.00000, 2520.68, -0.0258178, 0, 0, 0, 0, 0, 0
4, 1080.00000, 2520.69, -0.0257765, 0, 0, 0, 0, 0, 0
4, 1140.00000, 2520.69, -0.0257352, 0, 0, 0, 0, 0, 0
4, 1200.00000, 2520.69, -0.0256939, 0, 0, 0, 0, 0, 0
4, 1260.00000, 2520.69, -0.0256526, 0, 0, 0, 0, 0, 0
4, 1320.00000, 2520.69, -0.0256113, 0, 0, 0, 0, 0, 0
4, 1380.00000, 2520.7, -0.0255701, 0, 0, 0, 0, 0, 0
4, 1440.00000, 2520.7, -0.0255288, 0, 0, 0, 0, 0, 0
4, 1500.00000, 2520.7, -0.0254875, 0, 0, 0, 0, 0, 0
4, 1560.00000, 2520.7, -0.0254462, 0, 0, 0, 0, 0, 0
4, 1620.00000, 2520.7, -0.025405, 0, 0, 0, 0, 0, 0
4, 1680.00000, 2520.71, -0.0253637, 0, 0, 0, 0, 0, 0
4, 1740.00000, 2520.71, -0.0253224, 0, 0, 0, 0, 0, 0
4, 1800.00000, 2520.71, -0.0252812, 0, 0, 0, 0, 0, 0
4, 1860.00000, 2520.71, -0.0252399, 0, 0, 0, 0, 0, 0
4, 1920.00000, 2520.71, -0.0251987, 0, 0, 0, 0, 0, 0
4, 1980.00000, 2520.72, -0.0251574, 0, 0, 0, 0, 0, 0
4, 2040.00000, 2520.72, -0.0251162, 0, 0, 0, 0, 0, 0
4, 2100.00000, 2520.72, -0.0250749, 0, 0, 0, 0, 0, 0
4, 2160.00000, 2520.72, -0.0250337, 0, 0, 0, 0, 0, 0
4, 2220.00000, 2520.73, -0.0249924, 0, 0, 0, 0, 0, 0
4, 2280.00000, 2520.73, -0.0249512, 0, 0, 0, 0, 0, 0
4, 2340.00000, 2520.73, -0.0249099, 0, 0, 0, 0, 0, 0
4, 2400.00000, 2520.73, -0.0248687, 0, 0, 0, 0, 0, 0
4, 2460.00000, 2520.73, -0.0248275, 0, 0, 0, 0, 0, 0
4, 2520.00000, 2520.74, -0.0247862, 0, 0, 0, 0, 0, 0
4, 2580.00000, 2520.74, -0.024745, 0, 0, 0, 0, 0, 0
4, 2640.00000, 2520.74, -0.0247038, 0, 0, 0, 0, 0, 0
4, 2700.00000, 2520.74, -0.0246626, 0, 0, 0, 0, 0, 0
4, 2760.00000, 2520.74, -0.0246214, 0, 0, 0, 0, 0, 0
4, 2820.00000, 2520.75, -0.0245801, 0, 0, 0, 0, 0, 0
4, 2880.00000, 2520.75, -0.0245389, 0, 0, 0, 0, 0, 0
4, 2940.00000, 2520.75, -0.0244977, 0, 0, 0, 0, 0, 0
4, 3000.00000, 2520.75, -0.0244565, 0, 0, 0, 0, 0, 0
4, 3060.00000, 2520.75, -0.0244153, 0, 0, 0, 0, 0, 0
4, 3120.00000, 2520.76, -0.0243741, 0, 0, 0, 0, 0, 0
4, 3180.00000, 2520.76, -0.0243329, 0, 0, 0, 0, 0, 0
4, 3240.00000, 2520.76, -0.0242917, 0, 0, 0, 0, 0, 0
4, 3300.00000, 2520.76, -0.0242505, 0, 0, 0, 0, 0, 0
4, 3360.00000, 2520.76, -0.0242093, 0, 0, 0, 0, 0, 0
4, 3420.00000, 2520.77, -0.0241681, 0, 0, 0, 0, 0, 0
4, 3480.00000, 2520.77, -0.0241269, 0, 0, 0, 0, 0, 0
4, 3540.00000, 2520.77, -0.0240858, 0, 0, 0, 0, 0, 0
5, 0.00000, 2520.77, -0.0240446, 0, 0, 0, 0, 0, 0
5, 60.00000, 2520.77, -0.0240122, 0, 0, 0, 0, 0, 0
5, 120.00000, 2520.77, -0.0239799, 0, 0, 0, 0, 0, 0
5, 180.00000, 2520.78, -0.0239476, 0, 0, 0, 0, 0, 0
5, 240.00000, 2520.78, -0.0239153, 0, 0, 0, 0, 0, 0
5, 300.00000, 2520.78, -0.023883, 0, 0, 0, 0, 0, 0
5, 360.00000, 2520.78, -0.0238507, 0, 0, 0, 0, 0, 0
5, 420.00000, 2520.78, -0.0238184, 0, 0, 0, 0, 0, 0
5, 480.00000, 2520.78, -0.0237861, 0, 0, 0, 0, 0, 0
5, 540.00000, 2520.79, -0.0237538, 0, 0, 0, 0, 0, 0
5, 600.00000, 2520.79, -0.0237215, 0, 0, 0, 0, 0, 0
5, 660.00000, 2520.79, -0.0236892, 0, 0, 0, 0, 0, 0
5, 720.00000, 2520.79, -0.0236569, 0, 0, 0, 0, 0, 0
5, 780.00000, 2520.79, -0.0236246, 0, 0, 0, 0, 0, 0
5, 840.00000, 2520.79, -0.0235923, 0, 0, 0, 0, 0, 0
5, 900.00000, 2520.79, -0.0235601, 0, 0, 0, 0, 0, 0
5, 960.00000, 2520.8, -0.0235278, 0, 0, 0, 0, 0, 0
5, 1020.00000, 2520.8, -0.0234955, 0, 0, 0, 0, 0, 0
5, 1080.00000, 2520.8, -0.0234632, 0, 0, 0, 0, 0, 0
5, 1140.00000, 2520.8, -0.0234309, 0, 0, 0, 0, 0, 0
5, 1200.00000, 2520.8, -0.0233987, 0, 0, 0, 0, 0, 0
5, 1260.00000, 2520.8, -0.0233664, 0, 0, 0, 0, 0, 0
5, 1320.00000, 2520.81, -0.0233341, 0, 0, 0, 0, 0, 0
5, 1380.00000, 2520.81, -0.0233018, 0, 0, 0, 0, 0, 0
5, 1440.00000, 2520.81, -0.0232696, 0, 0, 0, 0, 0, 0
5, 1500.00000, 2520.81, -0.0232373, 0, 0, 0, 0, 0, 0
5, 1560.00000, 2520.81, -0.023205, 0, 0, 0, 0, 0, 0
5, 1620.00000, 2520.81, -0.0231728, 0, 0, 0, 0, 0, 0
5, 1680.00000, 2520.81, -0.0231405, 0, 0, 0, 0, 0, 0
5, 1740.00000, 2520.82, -0.0231082, 0, 0, 0, 0, 0, 0
5, 1800.00000, 2520.82, -0.023076, 0, 0, 0, 0, 0, 0
5, 1860.00000, 2520.82, -0.0230437, 0, 0, 0, 0, 0, 0
5, 1920.00000, 2520.82, -0.0230115, 0, 0, 0, 0, 0, 0
5, 1980.00000, 2520.82, -0.0229792, 0, 0, 0, 0, 0, 0
5, 2040.00000, 2520.82, -0.0229469, 0, 0, 0, 0, 0, 0
5, 2100.00000, 2520.83, -0.0229147, 0, 0, 0, 0, 0, 0
5, 2160.00000, 2520.83, -0.0228824, 0, 0, 0, 0, 0, 0
5, 2220.00000, 2520.83, -0.0228502, 0, 0, 0, 0, 0, 0
5, 2280.00000, 2520.83, -0.0228179, 0, 0, 0, 0, 0, 0
5, 2340.00000, 2520.83, -0.0227857, 0, 0, 0, 0, 0, 0
5, 2400.00000, 2520.83, -0.0227535, 0, 0, 0, 0, 0, 0
5, 2460.00000, 2520.84, -0.0227212, 0, 0, 0, 0, 0, 0
5, 2520.00000, 2520.84, -0.022689, 0, 0, 0, 0, 0, 0
5, 2580.00000, 2520.84, -0.0226567, 0, 0, 0, 0, 0, 0
5, 2640.00000, 2520.84, -0.0226245, 0, 0, 0, 0, 0, 0
5, 2700.00000, 2520.84, -0.0225923, 0, 0, 0, 0, 0, 0
5, 2760.00000, 2520.84, -0.02256, 0, 0, 0, 0, 0, 0
5, 2820.00000, 2520.84, -0.0225278, 0, 0, 0, 0, 0, 0
5, 2880.00000, 2520.85, -0.0224956, 0, 0, 0, 0, 0, 0
5, 2940.00000, 2520.85, -0.0224633, 0, 0, 0, 0, 0, 0
5, 3000.00000, 2520.85, -0.0224311, 0, 0, 0, 0, 0, 0
5, 3060.00000, 2520.85, -0.0223989, 0, 0, 0, 0, 0, 0
5, 3120.00000, 2520.85, -0.0223666, 0, 0, 0, 0, 0, 0
